"_type","balance_price","categories","corridor_id","corridor_name","description","discount","have_discount","id","is_available","name","price","real_price","store_id","store_name"
"RappiItem","88","Conservas","572","The Pick Market","Pure de Berenjenas Babaganush Recetas de Entonces x 200 GR","0","false","88_2744","true","Pure de Berenjenas Babaganush","88","88","88","The Pick Market"
"RappiItem","130","Conservas","572","The Pick Market","Salmon Trozos Ahumado en Aceite Robinson Crusoe x 170 GR","0","false","88_2716","true","Salmon Trozos Ahumado en Aceite","130","130","88","The Pick Market"
"RappiItem","115","Pastas","572","The Pick Market","Pasta Fusilli De Cecco x 500 GR","0","false","88_2681","true","Pasta Fusilli","115","115","88","The Pick Market"
"RappiItem","120","Pastas","572","The Pick Market","Pasta Cous Cous Divella x 500 GR","0","false","88_2697","true","Pasta Cous Cous","120","120","88","The Pick Market"
"RappiItem","85","Pastas","572","The Pick Market","Spaghetti N5 Barilla x 500 GR","0","false","88_2689","true","Spaghetti N5 Barilla","85","85","88","The Pick Market"
"RappiItem","100","Pastas","572","The Pick Market","Pasta Ñoquis De Cecco x 500 GR","0","false","88_2684","true","Pasta Ñoquis","126.24","126.24","88","The Pick Market"
"RappiItem","109","Pastas","572","The Pick Market","Pasta Penne Integral Barilla x 500 GR","0","false","88_2690","true","Pasta Penne Integral Barilla","109","109","88","The Pick Market"
"RappiItem","99","Pastas","572","The Pick Market","Pasta Penne Rigate De Cecco x 500 GR","0","false","88_2682","true","Pasta Penne Rigate De Cecco","99","99","88","The Pick Market"
"RappiItem","60","Pastas","572","The Pick Market","Pasta Fetuccine Colavita x 500 GR","0","false","88_2685","true","Pasta Fetuccine Colavita","60","60","88","The Pick Market"
"RappiItem","75","Pastas","572","The Pick Market","Pasta Fusilli Colavita x 500 GR","0","false","88_2686","true","Pasta Fusilli","75","75","88","The Pick Market"
"RappiItem","175","Pastas","572","The Pick Market","Pasta Fetuccine al Huevo De Cecco x 500 GR","0","false","88_2678","true","Pasta Fetuccine al Huevo","175","175","88","The Pick Market"
"RappiItem","102","Pastas","572","The Pick Market","Spaghettis c/Espinaca De Cecco x 500 GR","0","false","88_2677","true","Spaghettis c/Espinaca De Cecco","102","102","88","The Pick Market"
"RappiItem","125","Salsas","572","The Pick Market","Sugo Napoletana Barilla x 400 GR","0","false","88_2887","true","Sugo Napoletana","125","125","88","The Pick Market"
"RappiItem","90","Salsas","572","The Pick Market","Salsa Teriyaki Pampagourmet x 285 GR","0","false","88_2892","true","Salsa Teriyaki","125","125","88","The Pick Market"
"RappiItem","135","Salsas","572","The Pick Market","Salsa Sabor Ostion Panda Lee Kum Kee x 255 GR","0","false","88_2839","true","Salsa Sabor Ostion Panda","135","135","88","The Pick Market"
"RappiItem","90","Salsas","572","The Pick Market","Salsa de Mostaza y Miel Pampagourmet x 320 CC","0","false","88_2893","true","Salsa de Mostaza y Miel","125","125","88","The Pick Market"
"RappiItem","125","Salsas","572","The Pick Market","Sugo Arrabbiata Barilla x 400 GR","0","false","88_2888","true","Sugo Arrabbiata","125","125","88","The Pick Market"
"RappiItem","80","Salsas","572","The Pick Market","Salsa Traditional Hunts x 680 CC","0","false","88_2831","true","Salsa TraditionalHunts","80","80","88","The Pick Market"
"RappiItem","45","Salsas","572","The Pick Market","Queso Salsa Hoisin Lee Kum Kee x 240 CC","0","false","88_2836","true","Queso Salsa Hoisin","45","45","88","The Pick Market"
"RappiItem","150","Salsas","572","The Pick Market","Sugo Olive Barilla x 400 GR","0","false","88_2889","true","Sugo Olive","150","150","88","The Pick Market"
"RappiItem","112","Salsas","572","The Pick Market","Inventa Sugo Mutti x 560 GR","0","false","88_2701","true","Inventa Sugo","112","112","88","The Pick Market"
"RappiItem","90","Salsas","572","The Pick Market","Salsa Chimichurri Tango Pampagourmet x 265 GR","0","false","88_2894","true","Salsa Chimichurri Tango","125","125","88","The Pick Market"
"RappiItem","42","Snacks","572","The Pick Market","potato sea salt Boutique Chips x 65 GR","0","false","88_2911","true","potato sea salt","42","42","88","The Pick Market"
"RappiItem","42","Snacks","572","The Pick Market","Potato Chips Thai Chili Boutique Chips x 65 GR","0","false","88_2909","true","Potato Chips Thai Chili","42","42","88","The Pick Market"
"RappiItem","92","Snacks","572","The Pick Market","Papas Mesquite BBQ Herr s x 170 GR","0","false","88_2904","true","Papas Mesquite BBQ","130","130","88","The Pick Market"
"RappiItem","42","Snacks","572","The Pick Market","Potato Chips Honey Mustard Boutique Chips x 65 GR","0","false","88_2912","true","Potato Chips Honey Mustard","42","42","88","The Pick Market"
"RappiItem","42","Snacks","572","The Pick Market","Potato Chips Paprika Boutique Chips x 65 GR","0","false","88_2913","true","Potato Chips Paprika","42","42","88","The Pick Market"
"RappiItem","35","Snacks","572","The Pick Market","Tostaditas de Arroz Crackines x 120 GR","0","false","88_2907","true","Tostaditas de Arroz Crackines","35","35","88","The Pick Market"
"RappiItem","75","Snacks","572","The Pick Market","Pringles Original Pringles x 140 GR","0","false","88_2895","true","Pringles Original","75","75","88","The Pick Market"
"RappiItem","42","Snacks","572","The Pick Market","Potato Chips Natural Boutique Chips x 65 GR","0","false","88_2908","true","Potato Chips Natural","42","42","88","The Pick Market"
"RappiItem","92","Snacks","572","The Pick Market","Papas Fritas Reduce Fat Herr s x 170 GR","0","false","88_2903","true","Papas Fritas Reduce Fat","130","130","88","The Pick Market"
"RappiItem","42","Snacks","572","The Pick Market","Potato Chips Jalapeño Boutique Chips x 65 GR","0","false","88_2914","true","Potato Chips Jalapeño","42","42","88","The Pick Market"
"RappiItem","100","Chocolates y Otros","571","The Pick Market","Orange Milk Chocolate Lindt x 100 GR","0","false","88_2960","true","Orange Milk Chocolate","160","160","88","The Pick Market"
"RappiItem","125","Chocolates y Otros","571","The Pick Market","Queso Chocolate Tableta El Viejo Oso x 100 GR","0","false","88_2946","true","Queso Chocolate Tableta","125","125","88","The Pick Market"
"RappiItem","32","Chocolates y Otros","571","The Pick Market","Alfajor Guolis x 1 Und","0","false","88_2951","true","Alfajor Guolis","32","32","88","The Pick Market"
"RappiItem","100","Chocolates y Otros","571","The Pick Market","Touch of Sea Salt Lindt x 100 GR","0","false","88_2958","true","Touch of Sea Salt","160","160","88","The Pick Market"
